happy,sad,angry,disgust,fear,neutral,surprise
0.22632813,0.07652472,0.05557773,0.09320161,0.14946514,0.02162006,0.37728265
0.23481974,0.08160193,0.06355746,0.102195136,0.16148603,0.026915867,0.32942387
0.28638572,0.08346817,0.09236779,0.12052757,0.24232662,0.04691267,0.12801148
0.3421839,0.055749975,0.11198163,0.11566778,0.24224134,0.03409177,0.09808355
0.34328747,0.04943224,0.10667219,0.092319235,0.27175283,0.025941173,0.11059488
0.30948347,0.0663538,0.09970884,0.11204366,0.2270683,0.035704143,0.14963779
0.20617335,0.088234656,0.05438214,0.11102216,0.13207904,0.026448786,0.38165992
0.1897177,0.02694911,0.024840707,0.042120505,0.0737892,0.0032744976,0.63930833
0.30643818,0.06781972,0.08297723,0.092688866,0.24925831,0.02886161,0.17195608
0.260996,0.07522843,0.06598168,0.08567424,0.21355405,0.023432357,0.27513322
0.2601183,0.0950462,0.09186223,0.13429576,0.21706764,0.05504881,0.14656103
0.2766282,0.08645701,0.0781379,0.10195996,0.25370142,0.038459152,0.16465637
